Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
SANTOS, R. W. N.	RENATO WOKAMAN NERI DOS SANTOS	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	25/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Prison, Violence and criminality; Permeability	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim	24.0	Sim	WASHINGTON LUIS LIMA DRUMMOND	Penitenciária; Violência e criminalidade; Permeabilidades		23001011024P1		170.0				DISSERTAÇÃO		ESPAÇOS DE CONFINAMENTO: Fronteiras e permeabilidades	1.0	URBANISMO
PENA, J. S.	JOAO SOARES PENA	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	19/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Center. Salvador. Porn Cinema. Sexual Practices.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim	22.0	Sim	WASHINGTON LUIS LIMA DRUMMOND	Centro. Salvador. Cinema pornô. Práticas sexuais.		23001011024P1		150.0				DISSERTAÇÃO		ESPAÇOS DE EXCITAÇÃO: CINES PORNÔS NO CENTRO DE SALVADOR	1.0	URBANISMO
NERY, Juliana Cardoso	JULIANA CARDOSO NERY	Biblioteca Universitária Reitor Macedo Costa		25/11/2013		Ensino e Pesquisa	PORTUGUES	 Historiography, History of brazilian architecture, Modern architecture in Brazil.	LINGUAGEM, INFORMAÇÃO E REPRESENTAÇÃO DO ESPAÇO [URBANISMO]	Sim		Sim	FRANCISCO DE ASSIS DA COSTA	Historiografia, História da arquitetura brasileira; Arquitetura moderna no Brasil.		23001011024P1		481.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	FALAS E ECOS NA FORMAÇÃO DA ARQUITETURA MODERNA NO BRASIL	1.0	URBANISMO
SANTANA, A. V.	ANDREA VIEIRA DE SANTANA	Biblioteca Universitária Reitor Macedo Costa		11/11/2013		Ensino e Pesquisa	PORTUGUES	Formation; Community participation; urbanismo.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim		Sim	NELSON BALTRUSIS	Formação; Participação comunitária; Urbanismo.		23001011024P1		190.0				DISSERTAÇÃO		FORMAÇÃO DO URBANISTA PARA A PARTICIPAÇÃO COMUNITÁRIA	1.0	URBANISMO
SAMPAIO, S. S.	SANANE SANTOS SAMPAIO	BIBLIOTECA CENTRAL DA UNIVERSIDADE FEDERAL DA BAHIA		29/05/2013		Pesquisa	PORTUGUES	Residual space. Production of space. Everyday life. Cajazeira VI. Fazenda Grande II. Avenida Tancredo Neves.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim		Sim	ANA MARIA FERNANDES	Espaço residual. Produção do espaço. Cotidiano. Cajazeira VI. Fazenda Grande II. Avenida Tancredo Neves.		23001011024P1		122.0				DISSERTAÇÃO		Grandezas do ínfimo: espaços residuais em Salvador	1.0	URBANISMO
FILHO, O. C. V.	ORLANDO DE CAVALCANTI VILLAR FILHO	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	04/10/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programas de Doutorado Interinstitucional	Ensino e Pesquisa	PORTUGUES	Urban climate, urban microclimate, urban planning, road surface.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim	4.0	Sim	ARIVALDO LEAO DE AMORIM	 Clima urbano, microclima urbano, planejamento urbano, superfície viária.		23001011024P1		205.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	IMPLICAÇÕES MICROCLIMÁTICAS DOS TIPOS DE REVESTIMENTO DAS ESTRUTURAS VIÁRIAS: estudo em uma fração urbana de João Pessoa/PB.	1.0	URBANISMO
QUEIROZ, M. A. M.	MARCOS ANTONIO MENEZES QUEIROZ	Biblioteca Universitária Reitor Macedo Costa		07/06/2013		Ensino e Pesquisa	PORTUGUES	Intelligence - Cognition - Creativity - Subjectiveness - Architectonic and Urbanistic Design - Ethic - Post Structuralism - Psychology - Philosophy	TEORÍA E CRÍTICA DA ARQUITETURA E DO URBANISMO	Sim		Sim	PASQUALINO ROMANO MAGNAVITA	Inteligência - Cognição - Criatividade - Subjetividade - Projeto arquitetônico e Urbanístico - Ética - Pós-estruturalismo - Psicologia - Filosofia		23001011024P1		220.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Inteligência Arquitetônica: O Ato de Criação do Projeto revisto através de uma Cognição Inventiva	1.0	URBANISMO
GESTER, Carolina S. L. M.	CAROLINA DE SOUZA LEAO MACIEIRA GESTER	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	07/06/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Floor tiles in Belém; floor tiles history; floor tiles technology; floor tiles characterization. 	CIÊNCIA E TECNOLOGIA DA CONSERVAÇÃO E DO RESTAURO	Sim	24.0	Sim	CYBELE CELESTINO SANTIAGO	Ladrilhos hidráulicos em Belém; história de ladrilhos hidráulicos; tecnologia de ladrilhos hidráulicos; caracterização de ladrilhos hidráulicos. 		23001011024P1		190.0				DISSERTAÇÃO		LADRILHOS HIDRÁULICOS EM BELÉM: SUBSÍDIOS PARA A SUA CONSERVAÇÃO E RESTAURAÇÃO	1.0	CONSERVACAO E RESTAURO
CAMPOS, Wagner M.	WAGNER MOREIRA CAMPOS	Biblioteca Universitária Reitor Macedo Costa		06/12/2013		Ensino e Pesquisa	PORTUGUES	 1 Urban Land Conflicts. 2 Public Policy Mediation. 3 houseless Movement.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim		Sim	ANA MARIA FERNANDES	1. Conflitos Fundiários Urbanos. 2. Política Pública de Mediação. 3. Movimento Sem-Teto. 		23001011024P1		190.0				DISSERTAÇÃO		MEDIAÇÃO DE CONFLITOS FUNDIÁRIOS URBANOS: Um olhar sobre a construção da política de prevenção e mediação de conflitos fundiários urbanos no Brasil a partir da experiência da Bahia	1.0	URBANISMO
ALMEIDA, C. L. S.	SELMA LUZIA CAPINAN DE ALMEIDA	BIBLIOTECA UNIVERSITÁRIA REITOR MACEDO COSTA		17/09/2013		Outros	PORTUGUES	Urban Planning;Samba;Opaque space;Identity;Citizenship.	LINGUAGEM, INFORMAÇÃO E REPRESENTAÇÃO DO ESPAÇO [CONSERVAÇÃO E RESTAURO]	Sim		Sim	PAOLA BERENSTEIN JACQUES	Urbanismo;Samba;Espaço opaco;Identidade;Cidadania.		23001011024P1		160.0				DISSERTAÇÃO		Nos trilhos da cidade e do samba	1.0	CONSERVACAO E RESTAURO
FILHO, E. L. R.	ELIEZER LEITE ROLIM FILHO	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	30/08/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programas de Doutorado Interinstitucional	Ensino e Pesquisa	PORTUGUES	Scénographie. Mise en spectacle. Ambiances. Artéfact. Quotidien Urbain. 	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim	12.0	Sim	PAOLA BERENSTEIN JACQUES	Cenografia. Espetacularização. Ambiances. Artefato. Cotidiano. Urbano.		23001011024P1		200.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	O ARTEFATO CENOGRÁFICO NA INVENÇÃO DO COTIDIANO ESPETACULARIZADO	1.0	URBANISMO
LIMA, A. M. F.	ALUIZIA MARCIA FONSECA DE LIMA	Biblioteca Universitária Reitor Macedo Costa		09/10/2013		Ensino e Pesquisa	PORTUGUES	Art. City. Extension.	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim		Sim	FRANCISCO DE ASSIS DA COSTA	Arte. Cidade. Extensão.		23001011024P1		200.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	OS ENTRELUGARES DO CONHECIMENTO SUJEITOS À ARTE, À CIDADE, E À TERRITORIALIDADE DA CRIAÇÃO	1.0	URBANISMO
IVO, A. B. L.	ANY BRITO LEAL IVO	Biblioteca Universitária Reitor Macedo Costa		04/04/2013		Ensino e Pesquisa	PORTUGUES	city, mega event, Nation-brand, 2014 World Cup, State	RESTAURAÇÃO, CONSERVAÇÃO E GESTÃO DOS BENS PATRIMONIAIS	Sim		Sim	ODETE DOURADO SILVA	cidade, megaeventos, Nation-brand, Copa 2014, Estado.		23001011024P1		271.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Para além dos jogos de futebol - A reestruturação das cidades para a Copa de 2014 e a marca Brasil	1.0	CONSERVACAO E RESTAURO
CAPARÓ, E. F.	ERWIC FLORES CAPARO	Biblioteca Universitária Reitor Macedo Costa	33654831000136.0	03/05/2013	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - PEC/PEG	Ensino e Pesquisa	PORTUGUES	Preservation. Development. Public Politics. Cusco-Peru.	RESTAURAÇÃO, CONSERVAÇÃO E GESTÃO DOS BENS PATRIMONIAIS	Sim	48.0	Sim	LUIZ ANTONIO FERNANDES CARDOSO	Preservação. Desenvolvimento. Politicas Públicas. Cusco-Perú.		23001011024P1		237.0			Instituição de Ensino e Pesquisa	TESE	Colaborador	PRESERVAÇÃO, DESENVOLVIMENTO E POLÍTICAS PÚBLICAS NO CASO DE CUSCO PERU (1950 -1990)	1.0	CONSERVACAO E RESTAURO
ARRUDA, A. K. T.	ANNA KARLA TRAJANO DE ARRUDA	Biblioteca Universitária Reitor Macedo Costa	889834000108.0	19/07/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Heritage Preservation. Monuments and Historical Sites. Architectural Documentation. Digital Technologies. Geographic Information System. Heritage Information System.	LINGUAGEM, INFORMAÇÃO E REPRESENTAÇÃO DO ESPAÇO [URBANISMO]	Sim	24.0	Sim	ARIVALDO LEAO DE AMORIM	Preservação do Patrimônio. Monumentos e Sítios Históricos. Documentação Arquitetônica. Tecnologias Digitais. Geographic Information System. Heritage Information System.		23001011024P1		210.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Preservação e gestão do patrimônio construído: a contribuição do Heritage Information System	1.0	URBANISMO
MOURA, P. G. T.	PAULO GERMANO TOSCANO MOURA	Biblioteca Universitária Reitor Macedo Costa		10/12/2013		Ensino e Pesquisa	PORTUGUES	Historical buildings. Limestone masonry. Building pathology. Mortar designed.	CIÊNCIA E TECNOLOGIA DA CONSERVAÇÃO E DO RESTAURO	Sim		Sim	MÁRIO MENDONCA DE OLIVEIRA	Construções históricas. Alvenaria de pedra calcária. Patologia do edifício. Argamassa projetada.		23001011024P1		205.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	REABILITAÇÃO COM ARGAMASSA PROJETADA EM CONSTRUÇÕES HISTÓRICAS DE PEDRA NO LITORAL PARAIBANO	1.0	CONSERVACAO E RESTAURO
CHAVES, L. M.	LIANA MIRANDA CHAVES	Biblioteca Universitária Reitor Macedo Costa		02/10/2013		Ensino e Pesquisa	PORTUGUES	Historical Centre, Squares, Revitalization and Requalification, Uses and against uses.	HISTÓRIA DA CIDADE E DO URBANISMO	Sim		Sim	ELOISA PETTI PINHEIRO	Centros Históricos, Praças, Revitalização e Requalificação, Usos e Contra Usos. 		23001011024P1		220.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	USOS E CONTRA USOS NOS ESPAÇOS PÚBLICOS REVITALIZADOS NO CENTRO HISTÓRICO DE JOÃO PESSOA  PARAÍBA - BRASIL	1.0	URBANISMO
CRUZ, L. S.	LEANDRO DE SOUSA CRUZ	BIBLIOTECA CENTRAL DA UNIVERSIDADE FEDERAL DA BAHIA	889834000108.0	29/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Public Housing; Utopia; Pragmatism; Architectural Criticism; Architecture and Urbanism in Brasil (20th and 21st centuries).	PROCESSOS URBANOS CONTEMPORÂNEOS	Sim	24.0	Sim	ANA MARIA FERNANDES	Habitação de Interesse Social; Utopia; Pragmatismo; Critica de Arquitetura; Arquitetura e Urbanismo no Brasil (sécs. XX e XXI).		23001011024P1		200.0				DISSERTAÇÃO		UTOPIA E PRAGMATISMO EM CINCO PROPOSTAS DE HABITAÇÃO DE INTERESSE SOCIAL NO BRASIL (1992-2012)	1.0	URBANISMO
DINIZ, Y. A.	YANE ALMEIDA DINIZ	Biblioteca Central  UFPB	889834000108.0	19/07/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	JOÃO PESSOA; SKYSCRAPERS; FORM; ARCHITECTURE.	ARQUITETURA E ANÁLISE DO PROJETO	Sim	24.0	Sim	MARCIO COTRIM CUNHA	JOÃO PESSOA; EDIFÍCIO ALTO; FORMA; ARQUITETURA.		24001015052P8	O HABITAR MODERNO E CONTEMPORÂNEO COMO OBJETO DE REFLEXÃO DAS RELAÇÕES ENTRE HISTÓRIA E PROJETO ATRAVÉS DA ANÁLISE GRÁFICA	181.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A FORMA DO EDIFÍCIO ALTO Análise de edifícios residenciais em João Pessoa - PB 1979  1990	1.0	HISTÓRIA DA ARQUITETURA E URBANISMO
OLIVEIRA, A. C.	ANDREIA CARDOSO DE OLIVEIRA	Biblioteca Central  UFPB	889834000108.0	01/10/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	comfort, envelopment, thermal performance.	QUALIDADE AMBIENTAL URBANA E DO EDIFÍCIO	Sim	12.0	Sim	SOLANGE MARIA LEDER	conforto, envoltória, desempenho térmico.		24001015052P8		234.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A INFLUÊNCIA DAS RECOMENDAÇÕES DO ZONEAMENTO BIOCLIMÁTICO BRASILEIRO NO DESEMPENHO TÉRMICO DA ENVOLTÓRIA DE EDIFICAÇÕES DE INTERESSE SOCIAL NOS MUNICÍPIOS DA PARAÍBA	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
LEAL, L. Q.	LILIANNE DE QUEIROZ LEAL	Biblioteca central UFPB	889834000108.0	03/10/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	daylighting, glare, computer simulation.	QUALIDADE AMBIENTAL URBANA E DO EDIFÍCIO	Sim	24.0	Sim	SOLANGE MARIA LEDER	iluminação natural, ofuscamento, simulação computacional. 		24001015052P8		153.0			Empresa Privada	DISSERTAÇÃO	CLT	A INFLUÊNCIA DAS VARIÁVEIS DE ENTORNO E DO  EDIFÍCIO SOBRE AS ILUMINÂNCIAS E O OFUSCAMENTO NOS AMBIENTES INTERNOS:  Um estudo de caso em edifícios residenciais multipavimentos em recorte  urbano na cidade de João Pessoa/ PB	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
FERNANDES, M. A. M.	MARIA ANDREINA MOREIRA FERNANDES	Biblioteca Central  UFPB	889834000108.0	30/08/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES		PROJETO E MEMÓRIA	Sim	24.0	Sim	DORALICE SÁTYRO MAIA	Bairro Altiplano, planejamento urbano, Estado, mercado imobiliário, produção do espaço		24001015052P8	CIDADES BOCAS DE SERTÃO, PONTAS DE TRILHO E ESTAÇÕES FERROVIÁRIAS: AS MARCAS E AS CONSEQUENCIAS DA FERROVIA NA MORFOLOGIA URBANA E NA DINÂMICA SOCIOESPACIAL DAS CIDADES DO INTERIOR DO BRASIL	220.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A (RE)PRODUÇÃO DO ESPAÇO URBANO NO BAIRRO ALTIPLANO, JOÃO PESSOA-PB: Estratégias, iniciativas e interesses dos agentes que produzem a cidade	1.0	HISTÓRIA DA ARQUITETURA E URBANISMO
MELO, M. D. T.	MARIETA DANTAS TAVARES DE MELO	Biblioteca Central  UFPB	889834000108.0	07/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES		ARQUITETURA E ANÁLISE DO PROJETO	Sim	22.0	Sim	MARCIO COTRIM CUNHA	residências;Arquitetura Moderna; Acácio Gil Borsoi; João Pessoa 		24001015052P8	ARQUITETURA MODERNA NA PARAÍBA	250.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Acácio Gil Borsoi: arquitetura residencial paraibana	1.0	HISTÓRIA DA ARQUITETURA E URBANISMO
RIBEIRO, C. A. M.	CARLOS ALBERTO DE MENDONCA RIBEIRO	Biblioteca central UFPB	889834000108.0	25/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Planning and urban design, urban climatic map, urban climatic.	QUALIDADE AMBIENTAL URBANA E DO EDIFÍCIO	Sim	24.0	Sim	ALUISIO BRAZ DE MELO	Planejamento urbano; Mapa climático; Clima Urbano.		24001015052P8		157.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	ATUALIZAÇÃO E APROFUNDAMENTO DO MAPA DE ANÁLISES CLIMÁTICAS  DO MUNICÍPIO DE JOÃO PESSOA - PARAÍBA	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
SANTOS, F. A.	FABIANNE AZEVEDO DOS SANTOS	Biblioteca central UFPB		22/11/2013		Ensino e Pesquisa	PORTUGUES	EVA waste; cement boards; impact noise; floating floor.	TECNOLOGIAS E MATERIAIS DA ARQUITETURA	Sim		Sim	ALUISIO BRAZ DE MELO	resíduos EVA; placas cimentícias; ruído de impacto; pi so flutuante.		24001015052P8	INOVAÇÃO E EXPERIMENTAÇÃO COM MATERIAIS DE BAIXO IMPACTO AMBIENTAL NA ARQUITETURA	129.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Servidor Público	AVALIAÇÃO DE PLACAS CIMENTÍCIAS COM RESÍDUO DE EVA QUANTO  AO SEU NÍVEL DE ISOLAMENTO ACÚSTICO EM SISTEMAS DE PISOS  FLUTUANTES.	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
CASTRO, G. N.	GUILHERME NOBREGA DE CASTRO	Biblioteca central UFPB	889834000108.0	04/10/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Daylight; light conduction components; environmental comfort; computer simulation.	QUALIDADE AMBIENTAL URBANA E DO EDIFÍCIO	Sim	22.0	Sim	SOLANGE MARIA LEDER	Iluminação natural; componentes de condução da luz; conforto ambiental; simulação computacional.		24001015052P8		127.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	COMPONENTES DE CONDUÇÃO DA LUZ NATURAL EM EDIFÍCIOS MULTIFAMILIARES	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
MAIA, R. D. A.	RODRIGO DIAS DE ALMEIDA MAIA	Biblioteca Central  UFPB	889834000108.0	11/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES		TECNOLOGIAS E MATERIAIS DA ARQUITETURA	Sim	24.0	Sim	ALUISIO BRAZ DE MELO	Novas tecnologias, agregado leve de EVA, bloco evazado, cobogó, patologias 		24001015052P8	INOVAÇÃO E EXPERIMENTAÇÃO COM MATERIAIS DE BAIXO IMPACTO AMBIENTAL NA ARQUITETURA	120.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Estudo comparativo de painéis vazados com cobogós em concreto EVA e material cerâmico	1.0	TECNOLOGIA DA ARQUITETURA E URBANISMO
MENEZES, A. F. R.	ANA FLAVIA ROMEIRO DE MENEZES	Biblioteca Central UFPB	889834000108.0	29/07/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES		PROJETO E MEMÓRIA	Sim	22.0	Sim	JOVANKA BARACUHY CAVALCANTI SCOCUGLIA	condomínios fechados verticais, espaços públicos e privados, segregação socioespacial, urbanidade		24001015052P8	CULTURAS DAS CIDADES: ARTE, POLÍTICA E ESPAÇO PÚBLICO NA CONTEMPORANEIDADE	148.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	HABITAÇÃO INTRAMUROS NA CIDADE CONTEMPORÂNEA: Um estudo sobre as novas propostas de Condomínios Fechados Verticais na cidade de João Pessoa	1.0	HISTÓRIA DA ARQUITETURA E URBANISMO
OLIVEIRA, M. G.	MARINA GOLDFARB DE OLIVEIRA	Biblioteca Central  UFPB	889834000108.0	30/09/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES		ARQUITETURA E ANÁLISE DO PROJETO	Sim	22.0	Sim	NELCI TINEM	Arquitetura Escolar; Escola Nova; Modernização; João Pessoa. 		24001015052P8	ARQUITETURA MODERNA NA PARAÍBA	150.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Modernização da arquitetura escolar de João Pessoa (década de 1930)	1.0	HISTÓRIA DA ARQUITETURA E URBANISMO
NETO, E. X. C. V.	EDVAR XAVIER DA COSTA VILAR NETO		33654831000136.0	30/08/2013	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - BOLSA DE MESTRADO GM	Pesquisa	PORTUGUES		DESIGN DE ARTEFATOS DIGITAIS	Sim	23.0	Sim	FABIO FERREIRA DA COSTA CAMPOS	Usabilidade, artefatos digitais avaliação da usabilidade		25001019057P2		0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Colaborador	A contribuição para uma nova usabilidade através da compilação de heurísticas para dispositivos com interação multimodal		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
FERRAZ, P. A.	PAMELA ARAUJO FERRAZ		889834000108.0	29/10/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Pesquisa	PORTUGUES		TECNOLOGIA E CULTURA	Sim	16.0	Sim	GENTIL ALFREDO MAGALHAES DUQUE PORTO FILHO	détournement, vanguarda brasileira, Cildo Meireles		25001019057P2		0.0			Empresa Privada	DISSERTAÇÃO	Bolsa de Fixação	A técnica situacionista do détournement na obra de Cildo Meireles		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
CADENA, R. A.	RENATA AMORIM CADENA			30/07/2013		Empresas	PORTUGUES		DESIGN DA INFORMAÇÃO	Sim		Sim	SOLANGE GALVAO COUTINHO	design da informação, ensino-aprendizagem,		25001019057P2		0.0			Empresa Privada	DISSERTAÇÃO	CLT	Aperfeiçoando projeções  Experiências de formações em design de apresentações digitais de slides (ADS) com estudantes de licenciatura de Pernambuco		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
CRUZ, M. A. F.	MARCELO ADRIANO FERREIRA DA CRUZ			25/09/2013		Outros	PORTUGUES		DESIGN DE ARTEFATOS DIGITAIS	Sim		Sim	WALTER FRANKLIN MARQUES CORREIA	usabilidade, design de interface, design de interação		25001019057P2		0.0			Empresa Privada	DISSERTAÇÃO	CLT	Avaliação de Usabilidade do Design de Interface para Tablets: Guidelines para o Sistema Android &#8232;Baseado em Nielsen E Neil		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
BORBA, M. R. R.	MARINA RAMIRES REYNAUX BORBA			19/07/2013		Pesquisa	PORTUGUES		DESIGN DA INFORMAÇÃO	Sim		Sim	HANS DA NOBREGA WAECHTER	design da informação, design de instrução, campanhas de prevenção, dengue, 		25001019057P2		0.0			Empresa Privada	DISSERTAÇÃO	CLT	Comunicação e instrução: a linguagem visual das campanhas de saúde de combate à dengue.		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
CASTRO, M. G. C.	MARIA GABRIELA CAVALCANTI DE CASTRO			31/07/2013		Pesquisa	PORTUGUES		TECNOLOGIA E CULTURA	Sim		Sim	LEONARDO AUGUSTO GOMEZ CASTILLO	design de superficie, biomimética, revestimentos reversíveis		25001019057P2		0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Colaborador	Design de Superfície e Biomimética em Configurações para Revestimentos Reversíveis		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
CAVALCANTI, A. S.	ALINE SILVEIRA CAVALCANTI			20/12/2013		Profissional Autônomo	PORTUGUES		DESIGN DA INFORMAÇÃO	Sim		Sim	SILVIO ROMERO BOTELHO BARRETO CAMPELLO	Tipografia, design da informação, ensino, design de tipos		25001019057P2		0.0			Outros	DISSERTAÇÃO	Bolsa de Fixação	Design de Tipos em Pernambuco: estudo de uma situação de ensino		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
SILVA, S. X.	SERGIO XIMENES DA SILVA			19/07/2013		Pesquisa	PORTUGUES		DESIGN DE ARTEFATOS DIGITAIS	Sim		Sim	WALTER FRANKLIN MARQUES CORREIA	gerenciamento de riscos, vulnerabilidade, segurança pública, 		25001019057P2		0.0			Outros	DISSERTAÇÃO	Servidor Público	Ferramenta de Gerenciamento de Riscos e Vulnerabilidades para Intervenções em Artefatos de Segurança Pública: Um Estudo de Caso em Viaturas Policiais		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
CABRAL, M. A. P.	MIRELA DE ANDRADE PAIVA		889834000108.0	30/07/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio ao Ensino e à Pesq. Científica e Tecnológica em Assuntos Estratégicos de Interesse Nacional	Outros	PORTUGUES		DESIGN DE ARTEFATOS DIGITAIS	Sim	19.0	Sim	ANDRE MENEZES MARQUES DAS NEVES	Design driven innovation, inovação guiada pelo design, consoles de games, 		25001019057P2		0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	CLT	Inovação Através do Design: Uma Análise das Ações Inovadoras no Mercado de Consoles de Games		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
ARAUJO, A. L. M.	ANDRE LUIZ MONTEIRO DE ARAUJO		33654831000136.0	10/12/2013	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - BOLSA DE MESTRADO GM	Pesquisa	PORTUGUES		DESIGN DE ARTEFATOS DIGITAIS	Sim	18.0	Sim	ANDRE MENEZES MARQUES DAS NEVES	planos de negocio, métodos de design, 		25001019057P2		0.0			Empresa Privada	DISSERTAÇÃO	Colaborador	Métodos de design como instrumento para construção de modelos de negócio		PLANEJAMENTO E CONTEXTUALIZAÇÃO DE ARTEFATOS
